amfi_code,scheme_name,category,VaR_95,CVaR_95,risk_rank
101207.0,ABSL Small Cap Fund - Regular - Growth,Equity,-0.023922949702906315,-0.03028853855689586,1
119599.0,SBI Small Cap Fund - Direct Plan - Growth,Equity,-0.023155693795865157,-0.030162858545493422,2
118634.0,Nippon India Small Cap Fund - Regular - Growth,Equity,-0.022813906405464934,-0.029939618949017758,3
119095.0,Axis Small Cap Fund - Regular - Growth,Equity,-0.02329540073184258,-0.029690039727417208,4
149324.0,DSP Small Cap Fund - Regular - Growth,Equity,-0.021521158152419007,-0.02857253167644592,5
119598.0,SBI Small Cap Fund - Regular Plan - Growth,Equity,-0.021535062754173245,-0.028444271406010857,6
119094.0,Axis Midcap Fund - Regular - Growth,Equity,-0.017003393929634958,-0.022374528784811144,7
120505.0,ICICI Pru Midcap Fund - Regular - Growth,Equity,-0.016044810753030075,-0.02231570021703585,8
100033.0,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,-0.016904860772390173,-0.021849843397164254,9
102886.0,UTI Mid Cap Fund - Regular - Growth,Equity,-0.016857119071794685,-0.02177063382107187,10
125498.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,-0.016769462831314252,-0.021483832175150833,11
120842.0,Kotak Emerging Equity Fund - Regular - Growth,Equity,-0.016952114259456835,-0.02125068794917235,12
149323.0,DSP Midcap Fund - Regular - Growth,Equity,-0.015866617849480846,-0.0209026576862566,13
148569.0,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,-0.015260280818469252,-0.019851510510311667,14
102887.0,UTI Flexi Cap Fund - Regular - Growth,Equity,-0.013743818709720051,-0.017963512958246095,15
120506.0,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,-0.013010364862746898,-0.017792496196296158,16
148568.0,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,-0.013313581686369813,-0.017383918582139044,17
120843.0,Kotak Flexicap Fund - Regular - Growth,Equity,-0.013328417528655878,-0.01711410215389912,18
149322.0,DSP Top 100 Equity Fund - Regular - Growth,Equity,-0.012956730919021997,-0.016995172112929814,19
125497.0,HDFC Top 100 Fund - Direct Plan - Growth,Equity,-0.01250211179788066,-0.01696448520682221,20
100016.0,HDFC Top 100 Fund - Regular Plan - Growth,Equity,-0.012888871457738954,-0.016768321461436163,21
148567.0,Mirae Asset Large Cap Fund - Regular - Growth,Equity,-0.012611745475243685,-0.016343197522742478,22
119093.0,Axis Bluechip Fund - Direct - Growth,Equity,-0.012588042623989992,-0.016331690102985696,23
118632.0,Nippon India Large Cap Fund - Regular - Growth,Equity,-0.012336845454279932,-0.01632772507032638,24
120504.0,ICICI Pru Bluechip Fund - Direct - Growth,Equity,-0.012532055133947922,-0.016225606809666344,25
119092.0,Axis Bluechip Fund - Regular - Growth,Equity,-0.012693600000091981,-0.016166151944503535,26
120503.0,ICICI Pru Bluechip Fund - Regular - Growth,Equity,-0.012135114923514767,-0.016099692653253457,27
101206.0,ABSL Frontline Equity Fund - Regular - Growth,Equity,-0.01217566899390668,-0.01607512058946511,28
119552.0,SBI Bluechip Fund - Direct Plan - Growth,Equity,-0.012064151638752213,-0.016001534364205653,29
118633.0,Nippon India Large Cap Fund - Direct - Growth,Equity,-0.012000405900681466,-0.015509179605829,30
120841.0,Kotak Bluechip Fund - Regular - Growth,Equity,-0.01172674187615197,-0.015248574925611378,31
119551.0,SBI Bluechip Fund - Regular Plan - Growth,Equity,-0.011826859766951331,-0.015229577496502082,32
118635.0,Nippon India ETF Nifty 50 BeES,Equity,-0.011036289463843774,-0.014938288639839212,33
102885.0,UTI Nifty 50 Index Fund - Regular - Growth,Equity,-0.011048143114255782,-0.014381301038700011,34
119120.0,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,-0.003429770511563457,-0.004618214851480345,35
100025.0,HDFC Short Term Debt Fund - Regular - Growth,Debt,-0.003326470351150995,-0.004577909509039383,36
118636.0,Nippon India Gilt Securities Fund - Regular - Growth,Debt,-0.00334639534542594,-0.004540687118852717,37
101208.0,ABSL Liquid Fund - Regular - Growth,Debt,-0.00021850721183724886,-0.000370888261084244,38
120844.0,Kotak Liquid Fund - Regular - Growth,Debt,-0.00020385180922449786,-0.0003620891285341904,39
120507.0,ICICI Pru Liquid Fund - Regular - Growth,Debt,-0.00019584236425471135,-0.00032535262562039257,40
